division,availability,submitter,system,host_processor_model_name,host_processors_count,accelerator_model_name,accelerators_count,framework,notes,bert,dlrm,maskrcnn,minigo,resnet,ssd,rnnt,unet3d,details_url,code_url
closed,available,Nettrix,X640G40_10xA100-PCIe-80GB_mxnet,Intel(R) Xeon(R) Platinum 8380 CPU,2,NVIDIA A100-PCIe-80GB,10,mxnet,,,,,,26.41530555555556,,,,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X640G40_10xA100-PCIe-80GB_mxnet.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,available,Nettrix,X640G40_10xA100-PCIe-80GB_pytorch,Intel(R) Xeon(R) Platinum 8380 CPU,2,NVIDIA A100-PCIe-80GB,10,pytorch,,,,39.16602222222222,,,112.02990555555556,35.22074791666667,,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X640G40_10xA100-PCIe-80GB_pytorch.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,research,Nettrix,X640G40_14xA100-PCIe-80GB_mxnet,Intel(R) Xeon(R) Platinum 8380 CPU,2,NVIDIA A100-PCIe-80GB,14,mxnet,,,,,,19.12608333333333,,,,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X640G40_14xA100-PCIe-80GB_mxnet.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,research,Nettrix,X640G40_16xA100-PCIe-80GB_pytorch,Intel(R) Xeon(R) Platinum 8380 CPU,2,NVIDIA A100-PCIe-80GB,16,pytorch,,,,26.98297222222222,,,67.9873888888889,,,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X640G40_16xA100-PCIe-80GB_pytorch.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,research,Nettrix,X640G40_16xA100-PCIe-80GB_tensorflow,Intel(R) Xeon(R) Platinum 8380 CPU,2,NVIDIA A100-PCIe-80GB,16,tensorflow,,,,,232.3822875,,,,,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X640G40_16xA100-PCIe-80GB_tensorflow.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,research,Nettrix,X640G40_20xA100-PCIe-80GB_mxnet,Intel(R) Xeon(R) Platinum 8380 CPU,2,NVIDIA A100-PCIe-80GB,20,mxnet,,,,,,,,,10.459787500000001,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X640G40_20xA100-PCIe-80GB_mxnet.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,available,Nettrix,X640G40_8xA30_hugectr,Intel(R) Xeon(R) Platinum 8380 CPU,2,NVIDIA A30,8,hugectr,,,5.468133333333333,,,,,,,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X640G40_8xA30_hugectr.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,available,Nettrix,X640G40_8xA30_mxnet,Intel(R) Xeon(R) Platinum 8380 CPU,2,NVIDIA A30,8,mxnet,,,,,,68.60805,,,89.58545104166666,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X640G40_8xA30_mxnet.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,available,Nettrix,X640G40_8xA30_pytorch,Intel(R) Xeon(R) Platinum 8380 CPU,2,NVIDIA A30,8,pytorch,,63.63667708333334,,,,,250.4838611111111,78.48853958333333,,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X640G40_8xA30_pytorch.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,available,Nettrix,X660G45L_A100-SXM4-80GB_mxnet,Intel(R) Xeon(R) Platinum 8368Q CPU,2,NVIDIA A100-SXM4-80GB,8,mxnet,A100-SXM4-80GB (500W),,,,,27.858305555555557,,,24.26760104166667,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X660G45L_A100-SXM4-80GB_mxnet.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,available,Nettrix,X660G45L_A100-SXM4-80GB_pytorch,Intel(R) Xeon(R) Platinum 8368Q CPU,2,NVIDIA A100-SXM4-80GB,8,pytorch,A100-SXM4-80GB (500W),,,41.08612222222222,,,124.54256111111111,,,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X660G45L_A100-SXM4-80GB_pytorch.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,available,Nettrix,X660G45L_A100-SXM4-80GB_tensorflow,Intel(R) Xeon(R) Platinum 8368Q CPU,2,NVIDIA A100-SXM4-80GB,8,tensorflow,A100-SXM4-80GB (500W),,,,280.7824958333333,,,,,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X660G45L_A100-SXM4-80GB_tensorflow.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,available,Nettrix,X660G45_A100-SXM4-80G_mxnet,Intel(R) Xeon(R) Platinum 8380 CPU,2,NVIDIA A100-SXM4-80GB,8,mxnet,,,,,,30.64408333333333,,,22.00924270833333,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X660G45_A100-SXM4-80G_mxnet.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,available,Nettrix,X660G45_A100-SXM4-80G_pytorch,Intel(R) Xeon(R) Platinum 8380 CPU,2,NVIDIA A100-SXM4-80GB,8,pytorch,,,,41.899233333333335,,,132.38307222222224,,,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X660G45_A100-SXM4-80G_pytorch.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
closed,available,Nettrix,X660G45_A100-SXM4-80G_tensorflow,Intel(R) Xeon(R) Platinum 8380 CPU,2,NVIDIA A100-SXM4-80GB,8,tensorflow,,,,,305.461,,,,,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/systems/X660G45_A100-SXM4-80G_tensorflow.json,https://github.com/mlcommons/training_results_v2.0/blob/master/Nettrix/benchmarks
